Code,Title,Points1,Points2,Year,Duplicate?
DT235,Physics with Medical Physics and Bioengineering,357,403,2019,0
DT282,Computer Science (International),377,402,2019,0
DT299,Chemical Sciences with Medicinal Chemistry,420,445,2019,0
DT302,Business Analytics,325,403,2019,0
DT304,E-Commerce in Retailing,341,388,2019,0
DT321,Business and Law,462,478,2019,0
DT341,Marketing,400,419,2019,0
DT343,Retail and Services Management,301,332,2019,0
DT354,Business Computing,322,341,2019,0
DT358,Logistics and Supply Chain Management,300,359,2019,0
DT365,Business and Management,440,456,2019,0
DT366,Accounting and Finance,432,454,2019,0
DT398,Human Resource Management,375,388,2019,0
DT399,Economics and Finance,437,465,2019,0
DT401,International Hospitality Management,300,337,2019,0
DT405,Culinary Science,308,377,2019,0
DT407,Culinary Arts,271,342,2019,0
DT412,Tourism Marketing,284,322,2019,0
DT413,Event Management,356,389,2019,0
DT416,Culinary Entrepreneurship,275,339,2019,0
DT420,Nutraceuticals in Health and Nutrition,392,432,2019,0
DT421,Food Innovation,321,366,2019,0
DT422,Pharmaceutical Healthcare,397,423,2019,0
DT491,Environmental Health,343,380,2019,0
DT501,Music,383,520,2019,0
DT504,Film and Broadcasting,443,467,2019,0
DT506,Commercial Modern Music,468,835,2019,0
DT508,Game Design,403,454,2019,0
DT517,Languages and English Studies,326,419,2019,0
DT518,Languages and International Tourism,307,357,2019,0
DT529,Drama (Performance),371,519,2019,0
DT532,Law (LL.B.),422,441,2019,0
DT533,Contemporary Visual Culture,,,2019,0
DT544,Interior Design,552,866,2019,0
DT545,Design - Visual Communication,667,897,2019,0
DT546,Fine Art,668,813,2019,0
DT555,International Business and Languages,353,399,2019,0
DT559,Photography,700,926,2019,0
DT571,Social Care,394,424,2019,0
DT572,Early Childhood Education,385,403,2019,0
DT582,Journalism,347,373,2019,0
DT596,Print Media Technology and Management,252,311,2019,0
DT597,Creative and Cultural Industries,280,369,2019,0
GA181,Accounting,303,378,2019,0
GA182,Business,290,347,2019,0
GA183,Business Information Systems,309,373,2019,0
GA184,Marketing and Sales,307,348,2019,0
GA185,Finance and Economics,307,398,2019,0
GA186,Business with Entrepreneurship,297,328,2019,0
GA187,Rural Enterprise and Agri-Business (Mountbellew Campus),280,367,2019,0
GA281,Film and Documentary,287,360,2019,0
GA282,Heritage Studies,238,308,2019,0
GA283,Contemporary Art,260,340,2019,0
GA284,Design,309,377,2019,0
GA380,International Hotel Management,225,289,2019,0
GA381,International Tourism Management,261,290,2019,0
GA382,Culinary and Gastronomic Science,225,316,2019,0
GA384,Event Management with Public Relations,209,289,2019,0
GA385,Retail Management,219,319,2019,0
GA480,Construction Management,260,312,2019,0
GA482,Quantity Surveying and Construction Economics,280,340,2019,0
GA483,Architectural Technology,251,321,2019,0
GA484,Civil Engineering,270,362,2019,0
GA580,Software and Electronic Engineering,301,351,2019,0
GA680,Mechanical Engineering,336,389,2019,0
GA681,Energy Engineering,281,328,2019,0
GA682,Biomedical Engineering,331,383,2019,0
GA683,Agricultural Engineering,301,365,2019,0
GA684,Engineering (Common entry to Agri/Biomed/Energy/Mech Eng),346,406,2019,0
GA780,Applied Freshwater and Marine Biology,300,360,2019,0
GA781,Applied Biology and Biopharmaceutical Science,317,376,2019,0
GA782,Chemical and Pharmaceutical Science,307,346,2019,0
GA783,Physics and Instrumentation,373,378,2019,0
GA784,Science (Undenominated),327,377,2019,0
GA785,Medical Science,451,486,2019,0
GA786,Forensic Science and Analysis,300,366,2019,0
GA787,Computing in Software Development,275,327,2019,0
GA788,Computing and Digital Media,270,327,2019,0
GA789,Agriculture and Environmental Management (Mountbellew Campus),297,339,2019,0
GA790,Sport and Exercise Science,350,379,2019,0
GA791,Public Health Nutrition,364,397,2019,0
GA880,General Nursing - Mayo Campus,389,400,2019,0
GA882,Psychiatric Nursing - Mayo Campus,346,370,2019,0
GA885,Outdoor Education - Mayo Campus,210,298,2019,0
GA887,History and Geography - Mayo Campus,228,296,2019,0
GA889,Applied Social Care - Mayo Campus,260,297,2019,0
GA890,Early Childhood Care and Education - Mayo Campus,278,319,2019,0
GA980,Education (Design Graphics and Construction) - Letterfrack Campus,376,389,2019,0
GA981,Furniture Design and Manufacture - Letterfrack Campus,271,350,2019,0
GA982,Furniture and Wood Technology - Letterfrack Campus,270,352,2019,0
GC200,Business Studies (Cork),269,359,2019,0
GC201,Accounting and Finance (Cork),251,388,2019,0
GC230,Computing Science (Cork),228,327,2019,0
GC300,Business Studies (Limerick),251,302,2019,0
GC301,Accounting and Finance,307,314,2019,0
GC302,"Business Studies - (HRM, Limerick)",269,269,2019,0
GC305,International Hospitality Management (Limerick),327,327,2019,0
GC400,Business Studies (Dublin),246,297,2019,0
GC401,Accounting and Finance (Dublin),181,309,2019,0
GC402,"Business Studies (HRM, Dublin)",217,290,2019,0
GC403,Law (Dublin),225,308,2019,0
GC405,International Hospitality Management (Dublin),254,272,2019,0
GC407,"Business Studies (Marketing, Dublin)",246,330,2019,0
GC430,Computing Science (Dublin),217,269,2019,0
GC450,Journalism and Visual Media (Dublin),227,307,2019,0
GC462,Design Communication (Dublin),,,2019,0
GC489,Interior Architecture (Dublin),267,361,2019,0
GC494,Fashion Design (Dublin),,,2019,0
GY101,Arts (Joint-Honours),300,374,2019,0
GY104,Arts (Psychology),507,529,2019,0
GY105,Arts (History),318,358,2019,0
GY107,Na Dána (Gaeilge agus Léann an Aistriúcháin),330,397,2019,0
GY109,Arts (Mathematics and Education),411,487,2019,0
GY110,Arts with Children's Studies,382,409,2019,0
GY111,Arts with Creative Writing,402,472,2019,0
GY112,Arts with Film Studies,338,370,2019,0
GY113,Arts with Human Rights,338,409,2019,0
GY115,Arts with Performing Arts Studies,328,367,2019,0
GY118,"Arts (Drama, Theatre and Performance Studies)",410,451,2019,0
GY119,Journalism,410,475,2019,0
GY120,"Arts (Child, Youth and Family: Policy and Practice)",309,346,2019,0
GY121,Arts (Children's Studies),356,389,2019,0
GY122,Na Dána (Cumarsáid agus Gaeilge),308,399,2019,0
GY123,BSc (Applied Social Sciences),357,388,2019,0
GY124,Arts (Arts with Data Science),434,466,2019,0
GY125,Arts (Digital Arts and Technology),324,379,2019,0
GY126,Arts (English and Media Studies),418,451,2019,0
GY127,Arts (Film and Digital Media),387,435,2019,0
GY128,Arts (Global Languages),370,440,2019,0
GY129,Arts (International),408,477,2019,0
GY130,Arts (Music),400,444,2019,0
GY131,Arts (History and Globalisation Studies),340,431,2019,0
GY132,"Government (Politics, Economics and Law)",402,444,2019,0
GY133,Education (Computer Science and Mathematical  Studies),401,466,2019,0
GY201,Commerce,420,453,2019,0
GY202,Commerce (International) with French,484,513,2019,0
GY203,Commerce (International) with German,489,541,2019,0
GY204,Commerce (International) with Spanish,484,500,2019,0
GY206,Business Information Systems (Work Placement & Optional Int`l Study),431,445,2019,0
GY207,Commerce (Accounting) including optional Global Experience year,486,510,2019,0
GY208,Commerce (Gaeilge),473,488,2019,0
GY209,Commerce (Global Experience),509,531,2019,0
GY250,Law & Business,436,467,2019,0
GY251,Law,473,498,2019,0
GY252,Law & Human Rights,510,521,2019,0
GY261,"Business Studies (International Hotel Management, Shannon)",486,615,2019,0
GY262,"Commerce (International Hotel Management, Shannon)",671,726,2019,0
GY301,Science,400,456,2019,0
GY303,Biomedical Science,533,566,2019,0
GY304,Biotechnology,473,507,2019,0
GY308,Environmental Science,413,440,2019,0
GY309,Financial Mathematics and Economics,454,498,2019,0
GY310,Marine Science,409,456,2019,0
GY313,Environmental Health and Safety,402,435,2019,0
GY314,Earth and Ocean Sciences,402,425,2019,0
GY318,Biopharmaceutical Chemistry,510,532,2019,0
GY319,Mathematical Science,456,531,2019,0
GY320,"Physics (Degree options: Applied,Astrophysics,Biomedical,Theoretical)",401,487,2019,0
GY350,Computer Science and Information Technology,425,466,2019,0
GY401,Engineering (Undenominated),444,499,2019,0
GY402,Civil Engineering,509,543,2019,0
GY405,Mechanical Engineering,443,499,2019,0
GY406,Electronic and Computer Engineering,509,547,2019,0
GY408,Biomedical Engineering,519,543,2019,0
GY410,Project and Construction Management,434,464,2019,0
GY413,Energy Systems Engineering,532,589,2019,0
GY414,Electrical and Electronic Engineering,454,487,2019,0
GY501,"Medicine (five year/six year course, HPAT required)",726,731,2019,0
GY502,Occupational Therapy,532,543,2019,0
GY503,Speech and Language Therapy,529,543,2019,0
GY504,Podiatric Medicine,434,463,2019,0
GY515,General Nursing (Galway and Portiuncula),442,466,2019,0
GY516,Mental Health Nursing,388,413,2019,0
GY517,Midwifery,429,468,2019,0
ID001,Accounting and Finance,229,291,2019,0
ID002,Business Studies,285,366,2019,0
ID003,Business Studies with Chinese,,,2019,0
LC110,"Art and Design (Common Entry, portfolio)",734,918,2019,0
LC114,Fashion and Textiles for Product and Costume (portfolio),900,988,2019,0
LC220,Digital Marketing,254,288,2019,0
LC223,Law and Taxation,308,372,2019,0
LC224,Accounting and Finance,299,382,2019,0
LC225,Marketing and Management,298,337,2019,0
LC226,Enterprise and Innovation,216,298,2019,0
LC233,Software Development,300,371,2019,0
LC234,Interactive Digital Media,219,288,2019,0
LC236,Internet Systems Development,298,319,2019,0
LC239,Computer Networks and Systems Management,335,347,2019,0
LC241,Construction Management,276,303,2019,0
LC242,Property Valuation and Management,292,328,2019,0
LC243,Quantity Surveying,281,360,2019,0
LC248,Built Environment (Common Entry),307,350,2019,0
LC252,Civil Engineering Management,281,331,2019,0
LC263,Clinical Technology,282,359,2019,0
LC265,Forensic and Pharmaceutical Sciences,335,368,2019,0
LC266,Drug and Medicinal Product Analysis,236,299,2019,0
LC275,Electrical Engineering,288,340,2019,0
LC288,Mechanical Engineering,307,360,2019,0
LC289,Precision Engineering,280,369,2019,0
LC292,Social Care Work,360,389,2019,0
LC293,Business Studies with Travel and Tourism Management,299,326,2019,0
LC294,Business Studies with Event Management,271,300,2019,0
LC295,Business Studies with Sports Management,263,298,2019,0
LC297,Community Development,217,269,2019,0
LC320,Business,337,378,2019,0
LC330,Business with Computing,298,326,2019,0
LC340,Interior Design,298,349,2019,0
LC362,Biotechnology and Biopharmaceutical Sciences,379,402,2019,0
LC371,Creative Broadcast and Film Production,298,339,2019,0
LC372,Music Technology and Production,321,369,2019,0
LC374,Renewable and Electrical Energy Engineering,317,368,2019,0
LC375,Industrial Automation & Robotic Systems,321,368,2019,0
LC376,Electronic Engineering,308,346,2019,0
LC380,Automotive Engineering and Transport Management,282,329,2019,0
LC392,Beauty and Spa Management,217,318,2019,0
LC393,Early Childhood Education & Care,260,309,2019,0
LC401,Early Childhood Education & Care (Thurles),298,387,2019,0
LC402,Social Care Work (Thurles),209,290,2019,0
LC408,Environmental and Geographical Sciences (Thurles),262,346,2019,0
LC411,Marketing and Management (Thurles),226,300,2019,0
LC418,Computing - Games Design and Development (Thurles),271,318,2019,0
LC422,Sports Strength and Conditioning (Thurles),288,333,2019,0
LC434,Environmental Management in Agriculture (Thurles),278,347,2019,0
LC502,"Game Art and Design (Clonmel, portfolio)",838,950,2019,0
LC517,Creative Media and Design (Clonmel),229,273,2019,0
LC518,"Digital Animation Production (Clonmel, portfolio)",816,962,2019,0
LC612,Social Care Work (Ennis),319,338,2019,0
LC613,Early Childhood Education & Care (Ennis),346,388,2019,0
LM002,Arts (offered in conjunction with Mary Immaculate College),329,388,2019,0
LM020,Law and Accounting,436,476,2019,0
LM026,Performing Arts (audition required),307,367,2019,0
LM028,Criminal Justice,387,409,2019,0
LM029,Law Plus,473,499,2019,0
LM038,Psychology and Sociology,478,489,2019,0
LM039,Journalism and New Media,388,430,2019,0
LM040,European Studies,350,462,2019,0
LM044,Applied Languages,404,473,2019,0
LM050,Business Studies,419,455,2019,0
LM056,International Business,511,543,2019,0
LM058,Financial Mathematics,434,543,2019,0
LM063,Technology Management,372,409,2019,0
LM068,Food Science and Health,400,430,2019,0
LM076,Product Design and Technology (portfolio required),402,466,2019,0
LM077,Aeronautical Engineering,469,531,2019,0
LM082,Construction Management and Engineering,368,404,2019,0
LM089,Sport and Exercise Sciences,441,466,2019,0
LM090,Physical Education with concurrent Teacher Education,498,520,2019,0
LM092,Science with Teacher Ed (Biology with Physics/Chemistry/Ag Science),478,509,2019,0
LM093,Equine Science,338,381,2019,0
LM094,Materials and Architectural Technology with concurrent Teacher Education,405,433,2019,0
LM095,Materials and Engineering Technology with concurrent Teacher Education,358,409,2019,0
LM096,Science with Teacher Ed (Physical Sciences with Chemistry and Physics),382,422,2019,0
LM099,Architecture (portfolio required),419,473,2019,0
LM100,Physiotherapy,565,577,2019,0
LM101,Medicine  - Graduate Entry (GAMSAT required),55,57,2019,0
LM102,Psychology,495,519,2019,0
LM103,Paramedic Studies (B and C1 Drivers Licence),313,403,2019,0
LM115,Chemical and Biochemical Engineering,456,520,2019,0
LM116,Engineering (Biomedical/Civil/Design and Manufacture/Mechanical),434,498,2019,0
LM118,Electronic and Computer Engineering,401,498,2019,0
LM121,Computer Science (Computer Systems/Games Dev/Mobile Comm Security),352,420,2019,0
LM122,Creative Media and Interaction Design (Digital Design/Music Media Tech),330,430,2019,0
LM123,Biological & Chemical Sciences (Biosci/Envir Sci/Ind Bio/IndPharma Chem),412,455,2019,0
LM124,Mathematics (Math Science/Maths and Physics/Economics and Math Scien,e)427,521,2019,0
LM125,Physics (Applied Physics/Mathematics and Physics),405,509,2019,0
LM150,General Nursing,440,463,2019,0
LM152,Mental Health Nursing,388,418,2019,0
LM154,Intellectual Disability Nursing,381,408,2019,0
LM156,Midwifery,429,444,2019,0
LY108,Business - Accounting,318,399,2019,0
LY118,Business,287,352,2019,0
LY208,Law,300,359,2019,0
LY218,Business - with Spanish/Irish options,298,367,2019,0
LY228,Sports and Exercise (Common Entry),278,330,2019,0
LY408,Design (Common Entry),307,368,2019,0
LY508,Fire Safety Engineering,270,299,2019,0
LY518,Quantity Surveying,307,368,2019,0
LY528,Construction Management,267,291,2019,0
LY608,Mechanical Engineering,304,333,2019,0
LY618,Electronics and Embedded Systems,307,339,2019,0
LY708,Applied Computing,300,348,2019,0
LY818,Science (Common Entry),302,371,2019,0
LY828,Agriculture (Common Entry),300,342,2019,0
LY908,General Nursing,383,390,2019,0
LY918,Psychiatric Nursing,291,332,2019,0
LY928,Intellectual Disability Nursing,288,299,2019,0
LY968,"Early Childhood Care, Health and Education",300,336,2019,0
LY978,Health & Social Care (Common Entry),260,299,2019,0
MH001,Education - Primary Teaching (Froebel),496,520,2019,0
MH002,Education - Primary Teaching - Gaeltacht Applicants (Froebel),441,,2019,0
MH101,Arts,316,369,2019,0
MH103,Music,,367,2019,0
MH106,Psychology - 3 years,495,499,2019,0
MH107,Social Science,326,349,2019,0
MH109,Media Studies,317,377,2019,0
MH116,Community and Youth Work (Full-Time),,271,2019,0
MH201,Science,350,392,2019,0
MH202,Biotechnology,429,446,2019,0
MH204,Physics with Astrophysics,420,488,2019,0
MH206,Theoretical Physics and Mathematics,498,566,2019,0
MH207,Data Science,434,466,2019,0
MH208,Biological and Biomedical Sciences,451,476,2019,0
MH209,Psychology (through Science) - 4 years,473,485,2019,0
MH210,Pharmaceutical and Biomedical Chemistry,446,466,2019,0
MH212,Science/Computer Science/Mathematics (with Education) - options,444,476,2019,0
MH304,Engineering (Computer/Electronic/Communications),371,423,2019,0
MH305,Product Design,358,411,2019,0
MH306,Robotics and Intelligent Devices,361,424,2019,0
MH401,Finance (options),352,392,2019,0
MH402,Quantitative Finance,476,487,2019,0
MH403,Accounting and Finance,402,432,2019,0
MH404,Business (options),400,429,2019,0
MH405,Equine Business,357,398,2019,0
MH407,Business and Accounting,401,420,2019,0
MH411,Entrepreneurship,358,388,2019,0
MH501,LLB Law - four year Single Major Law programme,451,476,2019,0
MH502,Law (options),410,442,2019,0
MH601,Computer Science through Arts (options),342,369,2019,0
MH602,Computer Science through Science (options),357,413,2019,0
MH603,Computational Thinking,520,543,2019,0
MH801,Early Childhood - Teaching and Learning (part-time),347,358,2019,0
MH802,"Community and Youth Work (part-time, in service",,,2019,0
MH803,"Local Studies or Community Studies (part-time, evening)- Mature Students",,,2019,0
MI001,Contemporary & Applied Theatre Studies,345,381,2019,0
MI002,Arts (offered in conjunction with the University of Limerick),300,378,2019,0
MI005,Education - Primary Teaching,473,506,2019,0
MI006,Education - Primary Teaching (Gaeltacht Applicants),442,473,2019,0
MI007,Early Childhood Care and Education,366,402,2019,0
MI008,Education and Psychology - Primary Teaching,543,555,2019,0
MI009,"Education, Business Studies and Accounting (Thurles Campus)",392,420,2019,0
MI010,"Education, Business Studies and Religious Studies (Thurles Campus)",326,355,2019,0
MI011,"Education, Irish and Religious Studies (Thurles Campus)",377,387,2019,0
MI012,"Education, Irish and Business Studies (Thurles Campus)",398,440,2019,0
MI013,"Education, Mathematics and Gaeilge (Thurles Campus)",433,465,2019,0
MU001,Theology and Arts,290,318,2019,0
MU002,Theology,292,377,2019,0
NC003,Computing (Degree Award options),261,316,2019,0
NC005,Human Resource Management,297,320,2019,0
NC009,Business,297,339,2019,0
NC010,Psychology,366,399,2019,0
NC020,Marketing Practice,270,307,2019,0
NC022,Accounting and Finance,338,376,2019,0
NC023,Technology Management (with specialisations),260,303,2019,0
NC025,Data Science,297,371,2019,0
PC405,"Social, Political and Community Studies",251,296,2019,0
PC410,Arts and Humanities (fulfils Teaching Council requirements),203,289,2019,0
PC411,English and History (fulfils Teaching Council requirements),168,289,2019,0
RC001,Medicine - Undergraduate Entry (HPAT required),729,733,2019,0
RC004,Physiotherapy,532,542,2019,0
RC005,Pharmacy,555,566,2019,0
RC101,Medicine - Graduate Entry (GAMSAT required),60,62,2019,0
SG141,Business,252,317,2019,0
SG142,Business in International Marketing and Sales with French,270,388,2019,0
SG144,Business in International Marketing and Sales with Spanish,280,388,2019,0
SG146,Accounting,307,347,2019,0
SG147,Sport with Business,269,316,2019,0
SG148,Tourism with Event Management,246,282,2019,0
SG149,Business in Finance and Investment,262,357,2019,0
SG241,Performing Arts,279,348,2019,0
SG242,Early Childhood Care and Education,278,318,2019,0
SG243,Social Care Practice,297,338,2019,0
SG244,Fine Art,355,496,2019,0
SG245,Creative Design,261,338,2019,0
SG246,Computing,295,368,2019,0
SG247,English and Psychology,308,336,2019,0
SG248,Sociology and Politics,282,320,2019,0
SG249,Writing and Literature,279,338,2019,0
SG250,Application Design and User Experience,290,431,2019,0
SG251,Computing (Smart Technologies),303,391,2019,0
SG252,Software Development,300,354,2019,0
SG253,Computer Networks and Cloud Infrastructure,273,341,2019,0
SG343,Quantity Surveying,261,302,2019,0
SG346,Construction Project Management and Applied Technology,289,351,2019,0
SG347,Architecture,309,357,2019,0
SG441,Environmental Science,297,358,2019,0
SG442,Occupational Safety and Health,289,330,2019,0
SG443,Human Nutrition,357,419,2019,0
SG444,Science (Undenominated),308,369,2019,0
SG445,Pharmaceutical Science with Drug Development,347,369,2019,0
SG446,Applied Archaeology,289,290,2019,0
SG447,Health Science and Physical Activity,316,363,2019,0
SG448,Forensic Investigation and Analysis,306,348,2019,0
SG449,Medical Biotechnology,329,352,2019,0
TA022,Creative Digital Media,260,318,2019,0
TA023,Advertising and Marketing Communications,235,299,2019,0
TA024,Early Childhood Care and Education,217,307,2019,0
TA025,Social Care Practice,261,297,2019,0
TA026,International Hospitality and Tourism Management,208,269,2019,0
TA027,Botanical Cuisine,236,273,2019,0
TA028,Digital Marketing Technologies,220,313,2019,0
TA121,Accounting and Finance,202,328,2019,0
TA122,Management,218,297,2019,0
TA123,Marketing Management,207,284,2019,0
TA125,International Business,229,300,2019,0
TA221,Electronic Engineering,251,321,2019,0
TA222,Mechanical Engineering,243,302,2019,0
TA223,Sustainable Energy Engineering,236,305,2019,0
TA224,Biomedical Design,218,324,2019,0
TA225,Automation Engineering,235,288,2019,0
TA226,Engineering Software,243,304,2019,0
TA321,Pharmaceutical Science,261,298,2019,0
TA322,Computing,200,294,2019,0
TA323,Computing with IT Management,243,309,2019,0
TA326,DNA and Forensic Analysis,300,362,2019,0
TA327,Sports Science and Health,341,381,2019,0
