Code,Title,Points1,Points2,Year,Duplicate?
TA328,Computing with Language (French/German/Spanish),218,317,2019,0
TA329,Computing with Data Analytics,218,296,2019,0
TL801,Animation Visual Effects and Motion Design,281,341,2019,0
TL802,"TV, Radio and New Media",306,356,2019,0
TL803,Music Technology,264,288,2019,0
TL810,Computing with Software Development,309,341,2019,0
TL811,Computing with Games Development,310,334,2019,0
TL812,Computing with Digital Media,369,369,2019,0
TL815,Computing (Degree Award options),308,378,2019,0
TL823,Event Management (3 year programme),291,346,2019,0
TL831,Business Studies (Major Specialism in: Acctng or Mktg or Mgmnt),307,372,2019,0
TL842,Construction Management,,,2019,0
TL844,Agricultural Engineering,311,368,2019,0
TL845,Civil Engineering,300,364,2019,0
TL847,Manufacturing Engineering,,,2019,0
TL848,Agricultural Science,331,362,2019,0
TL851,Wildlife Biology (Degree Award options),310,362,2019,0
TL855,Pharmaceutical Science (Degree Award options),342,386,2019,0
TL858,Veterinary Bioscience,326,369,2019,0
TL871,Health and Leisure (Degree Award options),303,346,2019,0
TL872,Health and Leisure with Massage,288,357,2019,0
TL873,Coaching and Sports Performance,282,336,2019,0
TL880,Early Childhood Care and Education,307,347,2019,0
TL881,Social Care,308,356,2019,0
TL889,Counselling with Addiction - Mature applicants only,,,2019,0
TL890,General Nursing and Mature Applicants,407,431,2019,0
TL891,Mental Health Nursing and Mature Applicants,367,379,2019,0
TR002,Music,414,473,2019,0
TR003,History,486,518,2019,0
TR004,Law,532,552,2019,0
TR005,Philosophy,391,446,2019,0
TR006,Psychology,555,577,2019,0
TR007,Clinical Speech and Language Studies,499,529,2019,0
TR009,Music Education,430,465,2019,0
TR012,History and Political Science,532,557,2019,0
TR015,"Philosophy, Political Science, Economics and Sociology",566,577,2019,0
TR016,Deaf Studies,337,372,2019,0
TR017,Law and Business,576,589,2019,0
TR018,Law and French,532,554,2019,0
TR019,Law and German,523,555,2019,0
TR020,Law and Political Science,567,600,2019,0
TR021,"Classics, Ancient History and Archaeology",377,495,2019,0
TR022,Early and Modern Irish,347,407,2019,0
TR023,English Studies,463,511,2019,0
TR024,European Studies,520,544,2019,0
TR025,Drama and Theatre Studies,489,531,2019,0
TR028,Ancient and Medieval History and Culture,339,451,2019,0
TR029,Political Science and Geography,477,500,2019,0
TR031,Mathematics,566,589,2019,0
TR032,Engineering,487,520,2019,0
TR033,Computer Science,465,488,2019,0
TR034,Management Science and Information Systems Studies,589,602,2019,0
TR035,Theoretical Physics,554,601,2019,0
TR038,Engineering with Management,499,543,2019,0
TR039,Computer Science and Language,435,498,2019,0
TR040,Middle Eastern and European Languages and Cultures,485,518,2019,0
TR041,Religion,347,393,2019,0
TR051,Medicine (HPAT required),730,739,2019,0
TR052,Dental Science,590,602,2019,0
TR053,Physiotherapy,533,544,2019,0
TR054,Occupational Therapy,500,520,2019,0
TR055,Radiation Therapy,510,521,2019,0
TR056,Human Health and Disease,543,565,2019,0
TR060,Biological and Biomedical Sciences,510,542,2019,0
TR061,Chemical Sciences,488,520,2019,0
TR062,Geography and Geoscience,435,485,2019,0
TR063,Physical Sciences,498,543,2019,0
TR072,Pharmacy,555,577,2019,0
TR080,Global Business,565,577,2019,0
TR081,"Business, Economic and Social Studies (BESS)",518,542,2019,0
TR082,Computer Science and Business,510,542,2019,0
TR083,Sociology and Social Policy,451,474,2019,0
TR084,Social Studies (Social Work),420,462,2019,0
TR085,Business Studies and French,509,553,2019,0
TR086,Business Studies and German,474,495,2019,0
TR087,Business Studies and Russian,467,487,2019,0
TR089,Business Studies and Polish,393,434,2019,0
TR090,Business Studies and Spanish,510,543,2019,0
TR091,General Nursing (Meath and St James`s),393,420,2019,0
TR093,General Nursing (Adelaide School of Nursing),378,409,2019,0
TR095,Mental Health Nursing,358,377,2019,0
TR097,Intellectual Disability Nursing,346,350,2019,0
TR911,Children`s and General Nursing (Integrated),476,487,2019,0
TR913,Midwifery,423,462,2019,0
WD001,Applied Computing (options),279,358,2019,0
WD002,Science (options),302,377,2019,0
WD005,Health Sciences (options),288,347,2019,0
WD006,Exercise Sciences (options),282,337,2019,0
WD007,Engineering (options),287,382,2019,0
WD025,Construction Management and Engineering,269,327,2019,0
WD027,Music,290,317,2019,0
WD048,Business (options),278,357,2019,0
WD084,Accounting,307,403,2019,0
WD091,Hospitality Management,210,281,2019,0
WD116,General Nursing,413,430,2019,0
WD117,Psychiatric Nursing,361,382,2019,0
WD120,Intellectual Disability Nursing,338,359,2019,0
WD134,International Business,289,350,2019,0
WD137,Design (Visual Communications),253,373,2019,0
WD140,Laws,290,352,2019,0
WD144,Architecture,283,385,2019,0
WD147,Pharmaceutical Science,298,363,2019,0
WD148,Tourism Marketing,269,338,2019,0
WD149,Early Childhood Studies,288,336,2019,0
WD150,Criminal Justice Studies,271,311,2019,0
WD152,Visual Art,253,323,2019,0
WD161,Computer Forensics and Security,262,401,2019,0
WD162,Quantity Surveying,260,320,2019,0
WD163,Psychology,390,429,2019,0
WD186,Sports Coaching and Performance,276,327,2019,0
WD187,Social Science,271,321,2019,0
WD191,Agricultural Science,378,421,2019,0
WD192,Social Care Practice,279,323,2019,0
WD193,Marketing and Digital Media,290,358,2019,0
WD194,Culinary Arts,235,331,2019,0
WD195,Architectural and Building Information Modelling Technology,266,305,2019,0
WD200,Arts (options),221,296,2019,0
WD210,Software Systems Development,271,329,2019,0
WD211,Creative Computing,275,322,2019,0
WD212,Recreation and Sport Management,274,311,2019,0
WD230,Mechanical and Manufacturing Engineering,273,348,2019,0
AL811,Civil Engineering,320,432,2020,0
AL854,Sport Management (with international placement),299,338,2020,0
CI110,Counselling and Psychotherapy,310,392,2020,0
CI111,Counselling and Addiction Studies,301,319,2020,0
CI112,Counselling and Youth Studies,311,311,2020,0
CK123,Anthropology,308,410,2020,0
CK124,Education - Gaeilge,452,495,2020,0
CK125,Sports Studies and Physical Education,509,532,2020,0
CK213,Food Marketing and Entrepreneurship,462,476,2020,0
CK214,International Development,346,422,2020,0
CR430,Sport and Exercise Management,322,407,2020,0
CR440,Montessori Education,288,362,2020,0
CT325,Business,281,338,2020,0
CW138,Sport and Exercise Science,423,444,2020,0
CW148,Strength and Conditioning,379,400,2020,0
DC175,Physics General Entry (options),402,467,2020,0
DC239,"Gaeilge, Iriseoireacht agus na Meáin Dhigiteacha",430,473,2020,0
DK822,Augmented and Virtual Reality,304,380,2020,0
DK844,Mechanical Engineering,305,448,2020,0
DK845,Electrical & Electronic Engineering,304,392,2020,0
DK846,Civil Engineering,361,392,2020,0
DK850,International Tourism Management,317,377,2020,0
DK884,Sustainable Agriculture,,,2020,0
DK885,Agri-Food Production,,,2020,0
DK886,Biopharmaceutical Science,301,338,2020,0
DK887,Environmental Science,330,589,2020,0
DL839,Interaction and User Experience Design,683,990,2020,0
DL840,Digital Marketing,228,327,2020,0
DL841,English and Equality Studies,276,341,2020,0
DN240,Sustainability,440,498,2020,0
GA285,"Education (Art, Design and Graphics)",,,2020,0
GA685,Manufacturing Engineering Design,309,379,2020,0
GA891,Geography and Outdoor Education,244,391,2020,0
GA984,"Furniture Design, Making and Technology - Common Entry",284,369,2020,0
GC250,Communications and Media Production,,,2020,0
GY134,Geography and Geosystems,410,445,2020,0
GY253,Law and Taxation,509,543,2020,0
GY254,"Law (BCL), Criminology and Criminal Justice",530,554,2020,0
GY321,Genetics and Genomics,508,532,2020,0
LC115,Art and Design Teacher Education (portfolio),942,1013,2020,0
LC414,Data Analytics and Cyber Security,236,336,2020,0
LC416,Business,274,391,2020,0
LM091,Languages with concurrent Teacher Education,517,543,2020,0
LM097,Mathematics and Computer Science with concurrent Teacher Education,402,509,2020,0
LY748,Computer Science,317,420,2020,0
MH203,Biological and Geographical Sciences,430,465,2020,0
MI004,Education - Primary Teaching - International,577,589,2020,0
MI014,"Education, Mathematics and Business Studies",434,487,2020,0
NM801,Montessori Education,220,290,2020,0
SG254,Writing and Literature Online,225,328,2020,0
SG342,Civil Engineering,415,480,2020,0
SG348,Interior Architecture and Design,331,368,2020,0
SG450,Environmental Science with Ecology (Level 8),304,368,2020,0
TR042,Film,466,498,2020,0
TR043,History of Art and Architecture,354,474,2020,0
TR111,Ancient History and Archaeology/Geography,352,429,2020,0
TR112,Ancient History and Archaeology/History,529,,2020,0
TR113,Ancient History and Archaeology/History of Art and Architecture,337,477,2020,0
TR114,Ancient History and Archaeology/Modern Language,337,420,2020,0
TR117,Ancient History and Archaeology/Religion,342,368,2020,0
TR166,Classical Civilisation/English Literature,496,523,2020,0
TR173,Classical Civilisation/History of Art and Architecture,335,466,2020,0
TR177,Classical Civilisation/Modern Language,335,536,2020,0
TR179,Classical Civilisation/Philosophy,479,518,2020,0
TR198,Economics/Geography,534,552,2020,0
TR202,Economics/History,534,566,2020,0
TR207,Economics/Mathematics,566,601,2020,0
TR208,Economics/Modern Language,534,578,2020,0
TR209,Economics/Philosophy,534,576,2020,0
TR212,Economics/Sociology,534,541,2020,0
TR228,Classical Languages/English Literature,498,533,2020,0
TR231,Classical Languages/History of Art and Architecture,349,444,2020,0
TR233,"Classical Languages/Middle Eastern,Jewish and Islamic Civilisations",349,566,2020,0
TR239,Classical Languages/Modern Language,349,349,2020,0
TR262,English Literature/History,529,552,2020,0
TR263,English Literature/History of Art and Architecture,497,533,2020,0
TR269,English Literature/Philosophy,495,532,2020,0
TR272,English Literature/Sociology,498,519,2020,0
TR276,English Literature/Drama Studies,#476,530,2020,0
TR277,English Literature/Modern Language,489,543,2020,0
TR311,Film/Drama Studies,#521,557,2020,0
TR312,Film/English Literature,521,541,2020,0
TR320,Film/Music,521,555,2020,0
TR322,Geography/History,529,555,2020,0
TR323,Drama Studies/Modern Language,#473,551,2020,0
TR324,Film/Modern Language,521,544,2020,0
TR325,Film/History,529,625,2020,0
TR326,Geography/Modern Language,352,440,2020,0
TR332,Geography/Sociology,496,520,2020,0
TR443,History/History of Art and Architecture,529,532,2020,0
TR447,History/Modern Language,529,554,2020,0
TR449,History/Philosophy,529,543,2020,0
TR452,History/Sociology,529,534,2020,0
TR454,History/Religion,529,534,2020,0
TR455,History of Art and Architecture/Modern Language,334,454,2020,0
TR479,History of Art and Architecture/Philosophy,485,555,2020,0
TR547,"Middle Eastern,Jewish and Islamic Civ./Ancient History and Archaeology",337,473,2020,0
TR548,"Middle Eastern,Jewish and Islamic Civilisations/Classical Civilisation",335,543,2020,0
TR554,"Middle Eastern,Jewish and Islamic Civilisations/History",529,555,2020,0
TR563,"Middle Eastern,Jewish and Islamic Civilisations/Modern Language",335,451,2020,0
TR564,"Middle Eastern,Jewish and Islamic Civilisations/Music",,,2020,0
TR565,"Middle Eastern,Jewish and Islamic Civilisations/Religion",342,,2020,0
TR597,Mathematics/Modern Language,566,625,2020,0
TR598,Mathematics/Music,566,,2020,0
TR599,Mathematics/Philosophy,566,589,2020,0
TR629,Music/Philosophy,499,,2020,0
TR635,Music/Drama Studies,#473,487,2020,0
TR636,Music/Modern Language,388,455,2020,0
TR638,Music/Religion,388,440,2020,0
TR639,Philosophy/Modern Language,499,613,2020,0
TR662,Philosophy/Sociology,499,531,2020,0
TR663,Religion/Classical Civilisation,342,591,2020,0
TR664,Religion/English Literature,498,565,2020,0
TR665,Religion/History of Art and Architecture,342,452,2020,0
TR666,Religion/Modern Language,,,2020,0
TR667,French/Modern Language,403,478,2020,0
TR668,German/Modern Language,389,465,2020,0
TR669,Irish/Modern Language,368,473,2020,0
TR670,Italian/Modern Language,381,466,2020,0
TR671,Russian/Modern Language,332,494,2020,0
TR672,Spanish/Modern Language,336,488,2020,0
TR755,Sociology/Drama Studies,#498,543,2020,0
TR756,Sociology/Modern Language,495,510,2020,0
TU801,Biomedical Design,235,381,2020,0
TU802,Electrical Services and Energy Management,300,352,2020,0
TU803,Electronic Engineering,243,337,2020,0
TU804,Engineering (Common Entry with Award options),271,338,2020,0
TU805,Engineering (General Entry),402,466,2020,0
TU806,Sustainable Energy Engineering,262,318,2020,0
TU807,Computer Engineering in Mobile Systems,276,305,2020,0
TU808,Engineering Software,260,339,2020,0
TU809,Mechanical Engineering,235,347,2020,0
TU810,Mechatronic Engineering,271,312,2020,0
TU811,Product Design,411,444,2020,0
TU812,"Design,Technology and Innovation",270,350,2020,0
TU813,Automation Engineering,218,339,2020,0
TU814,Transport Operations and Technology,251,372,2020,0
TU831,Architectural Technology,410,444,2020,0
TU832,Architecture (Suitability Test and Interview),622,658,2020,0
TU833,Construction Management,367,404,2020,0
TU834,Geographic Science,288,357,2020,0
TU835,Planning and Environmental Management,313,349,2020,0
TU836,Property Economics (Valuation Surveying),401,433,2020,0
TU837,Quantity Surveying and Construction Economics,385,418,2020,0
TU851,Analytical Chemistry (Environmental Forensic and Pharmaceutical),349,419,2020,0
TU852,Chemical Sciences with Medicinal Chemistry,476,498,2020,0
TU854,Science (General Entry),476,495,2020,0
TU855,Science with Nanotechnology,319,368,2020,0
TU856,Computer Science,476,487,2020,0
TU857,Computer Science (Infrastructure),391,419,2020,0
TU858,Computer Science (International),377,424,2020,0
TU859,Computing,217,308,2020,0
TU860,Computing (Information Technology),260,329,2020,0
TU861,Computing with Language (French/German/Spanish),308,348,2020,0
TU862,Computing with Data Analytics,226,288,2020,0
TU863,Digital Forensics and Cyber Security,280,338,2020,0
TU864,DNA and Forensic Analysis,390,429,2020,0
TU865,Computing with IT Management,226,331,2020,0
TU866,Biomedical and Molecular Diagnostics,487,498,2020,0
TU867,Biomedical Science,524,542,2020,0
TU868,Clinical Measurement Science,510,520,2020,0
TU869,Environmental Health,336,375,2020,0
TU870,Human Nutrition and Dietetics,578,589,2020,0
TU871,Optometry,509,530,2020,0
TU872,Public Health Nutrition,491,512,2020,0
TU873,Industrial Mathematics,250,392,2020,0
TU874,Mathematical Sciences,343,407,2020,0
TU875,Pharmaceutical Healthcare,400,440,2020,0
TU876,Pharmaceutical Science,349,391,2020,0
TU877,Physics Technology,308,373,2020,0
TU878,Physics with Energy and Environment,331,444,2020,0
TU879,Physics with Medical Physics and Bioengineering,351,403,2020,0
TU880,Physics with Data Science,,,2020,0
TU881,Food Innovation,318,389,2020,0
TU882,Nutraceuticals in Health and Nutrition,397,442,2020,0
TU901,Business,270,307,2020,0
TU902,Business (Common Entry with Award options),271,359,2020,0
TU903,Business and Management,463,485,2020,0
TU904,Business and Law,462,487,2020,0
TU905,Economics and Finance,465,488,2020,0
TU906,Human Resource Management,395,414,2020,0
TU907,Logistics and Supply Chain Management,300,387,2020,0
TU908,Management,253,337,2020,0
TU909,Accounting and Finance,285,326,2020,0
TU910,Accounting and Finance,444,466,2020,0
TU911,Accounting and Finance,192,319,2020,0
TU912,Business Analytics,330,366,2020,0
TU913,Business and Information Technology,252,299,2020,0
TU914,Business Computing,324,366,2020,0
TU915,International Business,252,302,2020,0
TU916,International Business,235,337,2020,0
TU917,Law (LLB ) with a Language,342,433,2020,0
TU918,Law (LLB),451,478,2020,0
TU919,Advertising and Marketing Communications,226,311,2020,0
TU920,Digital Marketing,270,318,2020,0
TU921,Digital Marketing Technologies,234,300,2020,0
TU922,Marketing,418,443,2020,0
TU923,Marketing Management,228,318,2020,0
TU924,E-Commerce in Retailing,307,380,2020,0
TU925,Retail and Services Management,301,362,2020,0
TU935,Sports Management and Coaching,300,347,2020,0
TU936,Sports Science and Health,391,419,2020,0
TU941,Botanical Cuisine,249,257,2020,0
TU942,Culinary Arts,212,340,2020,0
TU943,Culinary Entrepreneurship,279,357,2020,0
TU944,Culinary Science,316,379,2020,0
TU951,International Hospitality and Tourism Management,200,298,2020,0
TU952,International Hospitality Management,306,368,2020,0
TU953,Tourism and Digital Marketing,290,359,2020,0
TU954,Event Management,356,404,2020,0
TU955,Sports & Leisure Management,217,347,2020,0
TU961,Commercial Modern Music,608,848,2020,0
TU962,Drama (Performance),379,500,2020,0
TU963,Music,416,535,2020,0
TU965,International Business and Languages,346,413,2020,0
TU966,Languages and English Studies,434,466,2020,0
TU967,Languages and International Tourism,326,388,2020,0
TU971,Contemporary Visual Culture,290,320,2020,0
TU972,Creative and Cultural Industries,281,369,2020,0
TU973,Design - Visual Communication,717,865,2020,0
TU974,Fine Art,563,826,2020,0
TU975,Interior Design,632,879,2020,0
TU976,Photography,695,926,2020,0
TU981,Creative Digital Media,282,318,2020,0
TU982,Creative Digital Media,311,352,2020,0
TU983,Film and Broadcasting,451,484,2020,0
TU984,Game Design,381,419,2020,0
TU985,Journalism,322,377,2020,0
TU986,Print Media Technology and Management,289,300,2020,0
TU991,Applied Social Studies in Social Care,325,352,2020,0
TU992,Community and Youth Development,253,297,2020,0
TU993,Early Childhood Care and Education,270,311,2020,0
TU994,Early Childhood Care and Education,230,304,2020,0
TU995,Early Childhood Education,367,409,2020,0
TU996,Social Care,400,419,2020,0
TU997,Applied Social Care,270,318,2020,0
AL835,Pharmacology                                       ,356,,2021,0
AL849,Culinary Entrepreneurship                          ,297,,2021,0
AL859,International Business                             ,308,,2021,0
BY001,Business                                           ,210,210,2021,0
CR435,Coaching Science and Sports Pedagogy               ,410,,2021,0
CR930,Home Economics and Business                        ,518,,2021,0
DC163,Chemical Sciences General Entry (Undenominated Ent ,466,,2021,0
DC180,Biological Sciences General Entry (Undenominated E ,530,,2021,0
DC194,Sustainable Systems and Energy                     ,476,,2021,0
DC207,Psychology and Mathematics                         ,521,,2021,0
DC210,Psychology and Disruptive Technologies             ,506,,2021,0
DC241,Digital Business and Innovation                    ,509,,2021,0
DC294,Climate and Environmental Sustainability           ,475,,2021,0
DL843,Film                                               ,987,874,2021,0
DL844,Television                                         ,566,,2021,0
DL845,Design for Film (degree options)                   ,628,,2021,0
GA892,Community Development and Youth Work (Level 8)     ,      ,,2021,0
GA983,Furniture and Digital Manufacturing                ,      ,,2021,0
GC307,Business (Marketing)                               ,289,270,2021,0
GY135,Arts (Global Media)                                ,442,,2021,0
GY136,Na D�na (L�ann Teanga - options)                   ,526,,2021,0
GY322,Agricultural Sciences                              ,485,,2021,0
LM019,Social Sciences                                    ,451,,2021,0
LM066,Environmental Science                              ,430,,2021,0
LM105,Exercise and Health Fitness Management             ,441,,2021,0
LY128,Marketing with Online Technologies                 ,261,261,2021,0
LY538,Architectural Technology                           ,234,234,2021,0
MH003,Early Childhood - Teaching and Learning (full-time ,381,,2021,0
NC030,Early Childhood Education and Care                 ,251,251,2021,0
NM802,Psychology                                         ,228,,2021,0
SG145,Business and ICT                                   ,279,,2021,0
SG150,Business in Marketing                              ,298,,2021,0
SG255,Law and Business                                   ,291,,2021,0
SG341,General Engineering                                ,373,,2021,0
SG344,Mechanical Engineering                             ,412,,2021,0
SG349,Electronics and Self Driving Technologies          ,      ,,2021,0
SG350,Robotics and Automation                            ,384,,2021,0
TL874,Inclusive Sport and Physical Activity              ,341,,2021,0
TR064,Environmental Science and Engineering              ,555,,2021,0
TU828,Mechanical Engineering (General Entry)             ,300,,2021,0
TU829,Electronic Engineering (General Entry)             ,248,248,2021,0
TU838,Sustainable Timber Technology                      ,307,271,2021,0
TU932,Business (options)                                 ,211,,2021,0
TU933,Accounting and Finance (campus options)            ,251,,2021,0
TU978,Creative Industries and Visual Culture             ,299,,2021,0
TU989,Early Childhood Care and Education (campus options ,270,,2021,0
WD231,Early Childhood Care and Education                 ,266,,2021,0
WD232,Business Information Systems                       ,261,261,2021,0
