Code,Title,Points1,Points2,EOS Points,Mid-point,Year
DN401,Medicine - Graduate Entry (GAMSAT required),,,58,61,2020
DN410,Radiography,566,566,565,578,2021
DN411,Radiography - Graduate Entry,,,,,2020
DN420,Physiotherapy,578,577,568,589,2020
DN425,Health and Performance Science,544,543,541,555,2021
DN430,Sport and Exercise Management,,,436,455,2019
DN440,"Biomedical, Health and Life Sciences",590,589,589,601,2020
DN450,General Nursing,462,,462,490,2021
DN451,Children`s and General Nursing (Integrated),533,,532,554,2021
DN452,Midwifery,510,509,507,511,2021
DN453,Mental Health Nursing,397,393,393,412,2020
DN520,Arts (Two Subjects),,,336,408,2019
DN530,Humanities (options),397,388,359,465,2021
DN541,Modern Languages (options),303,,300,443,2020
DN600,Law (options),546,544,543,566,2020
DN610,Business and Law,573,567,566,589,2021
DN650,Commerce,521,521,521,543,2020
DN660,Commerce International (options),517,511,510,531,2020
DN670,Economics and Finance,613,,613,625,2020
DN700,Social Sciences (options),,,388,441,2019
DN710,Economics,498,498,498,510,2020
DN720,Psychology,,,517,531,2019
DN750,Social Policy and Sociology,421,,408,441,2021
DT001,Product Design,,,433,464,2019
DT028,Transport Operations and Technology,,,279,348,2019
DT035,Electrical Services and Energy Management,,,293,340,2019
DT066,Engineering (General Entry),,,400,457,2019
DT101,Architecture (test and interview),,,618,647,2019
DT106,Planning and Environmental Management,,,312,337,2019
DT110,Property Economics (Valuation Surveying),,,367,424,2019
DT111,Quantity Surveying and Construction Economics,,,391,421,2019
DT112,Geographic Science,,,287,335,2019
DT117,Construction Management,,,356,373,2019
DT175,Architectural Technology,,,388,425,2019
DT201,Science (General Entry),,,464,477,2019
DT203,Analytical Chemistry (Environmental Forensic and Pharmaceutical),,,341,403,2019
DT204,Biomedical Science,,,501,512,2019
DT205,Mathematical Sciences,,,315,363,2019
DT206,Biomedical and Molecular Diagnostics,,,473,487,2019
DT211,Computer Science (Infrastructure),,,381,414,2019
DT220,Industrial Mathematics,,,300,317,2019
DT221,Physics with Energy and Environment,,,348,436,2019
DT222,Physics Technology,,,321,371,2019
DT223,Human Nutrition and Dietetics,,,553,566,2019
DT224,Optometry,,,487,529,2019
DT225,Public Health Nutrition,,,440,476,2019
DT227,Science with Nanotechnology,,,312,361,2019
DT228,Computer Science,,,451,466,2019
DT229,Clinical Measurement Science,,,491,509,2019
DT235,Physics with Medical Physics and Bioengineering,,,357,403,2019
DT282,Computer Science (International),,,377,402,2019
DT299,Chemical Sciences with Medicinal Chemistry,,,420,445,2019
DT302,Business Analytics,,,325,403,2019
DT304,E-Commerce in Retailing,,,341,388,2019
DT321,Business and Law,,,462,478,2019
DT341,Marketing,,,400,419,2019
DT343,Retail and Services Management,,,301,332,2019
DT354,Business Computing,,,322,341,2019
DT358,Logistics and Supply Chain Management,,,300,359,2019
DT365,Business and Management,,,440,456,2019
DT366,Accounting and Finance,,,432,454,2019
DT398,Human Resource Management,,,375,388,2019
DT399,Economics and Finance,,,437,465,2019
DT401,International Hospitality Management,,,300,337,2019
DT405,Culinary Science,,,308,377,2019
DT407,Culinary Arts,,,271,342,2019
DT412,Tourism Marketing,,,284,322,2019
DT413,Event Management,,,356,389,2019
DT416,Culinary Entrepreneurship,,,275,339,2019
DT420,Nutraceuticals in Health and Nutrition,,,392,432,2019
DT421,Food Innovation,,,321,366,2019
DT422,Pharmaceutical Healthcare,,,397,423,2019
DT491,Environmental Health,,,343,380,2019
DT501,Music,,,383,520,2019
DT504,Film and Broadcasting,,,443,467,2019
DT506,Commercial Modern Music,,,468,835,2019
DT508,Game Design,,,403,454,2019
DT517,Languages and English Studies,,,326,419,2019
DT518,Languages and International Tourism,,,307,357,2019
DT529,Drama (Performance),,,371,519,2019
DT532,Law (LL.B.),,,422,441,2019
DT533,Contemporary Visual Culture,,,,,2019
DT544,Interior Design,,,552,866,2019
DT545,Design - Visual Communication,,,667,897,2019
DT546,Fine Art,,,668,813,2019
DT555,International Business and Languages,,,353,399,2019
DT559,Photography,,,700,926,2019
DT571,Social Care,,,394,424,2019
DT572,Early Childhood Education,,,385,403,2019
DT582,Journalism,,,347,373,2019
DT596,Print Media Technology and Management,,,252,311,2019
DT597,Creative and Cultural Industries,,,280,369,2019
GA181,Accounting,309,,309,403,2020
GA182,Business,287,,287,347,2020
GA183,Business Information Systems,298,,298,358,2021
GA184,Marketing and Sales,307,,307,357,2020
GA185,Finance and Economics,,,307,398,2019
GA186,Business with Entrepreneurship,,,297,328,2019
GA187,Rural Enterprise and Agri-Business,281,,281,352,2020
GA281,Film and Documentary,304,,304,379,2020
GA282,Heritage Studies,,,238,308,2019
GA283,Contemporary Art (portfolio),790,,790,876,2021
GA284,Design,331,,331,398,2021
GA285,"Education (Art, Design and Graphics)",406,,406,442,2021
GA380,International Hotel Management,218,,218,320,2021
GA381,International Tourism Management,278,,278,350,2020
GA382,Culinary and Gastronomic Science,206,,206,337,2020
GA384,Event Management with Public Relations,,,209,289,2019
GA385,Retail Management,,,219,319,2019
GA480,Construction Management,,,260,312,2019
GA482,Quantity Surveying and Construction Economics,288,,288,350,2020
GA483,Architectural Technology,265,,265,337,2020
GA484,Civil Engineering,290,,290,383,2020
GA580,Software and Electronic Engineering,,,301,351,2019
GA680,Mechanical Engineering,,,336,389,2019
GA681,Energy Engineering,293,,293,366,2020
GA682,Biomedical Engineering,313,,313,393,2020
GA683,Agricultural Engineering,309,,309,385,2020
GA684,Engineering (Common entry to Agri/Biomed/Energy/Mech Eng),,,346,406,2019
GA685,Manufacturing Engineering Design,309,,309,379,2020
GA780,Applied Freshwater and Marine Biology,327,,327,377,2020
GA781,Applied Biology and Biopharmaceutical Science,381,,381,442,2021
GA782,Chemical and Pharmaceutical Science,356,,356,398,2021
GA783,Physics and Instrumentation,301,,301,387,2021
GA784,Science (Undenominated),372,,372,403,2020
GA785,Medical Science,,,451,486,2019
GA786,Forensic Science and Analysis,408,408,408,462,2021
GA787,Computing in Software Development,310,,310,381,2021
GA788,Computing and Digital Media,,,270,327,2019
GA789,Agriculture and Environmental Management,287,,289,371,2020
GA790,Sport and Exercise Science,356,,356,409,2020
GA791,Public Health Nutrition,368,,368,409,2020
GA880,General Nursing,440,,440,455,2021
GA882,Psychiatric Nursing,369,,369,398,2021
GA885,Outdoor Education - Mayo Campus,,,210,298,2019
GA887,History and Geography,244,,244,380,2020
GA889,Applied Social Care,265,,265,339,2021
GA890,Early Childhood Education and Care,281,227,227,336,2021
GA891,Geography and Outdoor Education,261,,261,366,2021
GA892,Community Development and Youth Work (Level 8),,,,0,2021
GA980,Education (Design Graphics and Construction),410,,410,435,2021
GA981,Furniture Design and Manufacture,346,,346,385,2021
GA982,Furniture Making and Architectural Woodworking,360,,360,402,2021
GA983,Furniture and Digital Manufacturing,,,,0,2021
GA984,"Furniture Design, Making and Technology - Common Entry",486,467,467,498,2021
GC200,Business Studies (Cork),,,269,359,2019
GC201,Accounting and Finance,260,226,226,270,2021
GC230,Computing Science,335,325,325,393,2020
GC250,Communications and Media Production,,,,,2021
GC300,Business Studies,429,,390,432,2020
GC301,Accounting & Finance,253,253,253,346,2020
GC302,Business - HRM,377,377,329,377,2021
GC305,International Hospitality Management,253,253,253,253,2020
GC307,Business (Marketing),289,270,270,289,2021
GC400,Business Studies,248,248,248,281,2020
GC401,Accounting and Finance,240,227,202,343,2020
GC402,Business Studies (HRM),264,236,218,236,2020
GC403,Law,245,242,242,319,2021
GC405,International Hospitality Management (Dublin),,,254,272,2019
GC407,Business Studies (Marketing),280,280,218,321,2020
GC430,Computing Science,251,251,251,325,2021
GC450,Communications and Media Production,225,225,225,321,2021
GC462,Design Communication (portfolio),300,,300,300,2021
GC489,Interior Architecture (portfolio),288,274,274,429,2021
GC494,Fashion Design (Dublin),,,,,2019
GY101,Arts (Joint-Honours),300,,300,391,2020
GY104,Arts (Psychology),,,507,529,2019
GY105,Arts (History),301,,301,377,2020
GY107,Na Dána (Gaeilge agus Léann an Aistriúcháin),409,,409,456,2020
GY109,Arts (Mathematics and Education),,,411,487,2019
GY110,Arts (Children and Youth Studies - options),387,,387,440,2021
GY111,Arts with Creative Writing,,,402,472,2019
GY112,Arts with Film Studies,321,,321,399,2020
GY113,Arts with Human Rights,368,,368,422,2020
GY115,Arts with Performing Arts Studies,,,328,367,2019
GY118,"Arts (Drama, Theatre and Performance Studies)",453,430,430,476,2021
GY119,Arts (Journalism),484,473,473,521,2021
GY120,"Arts (Child, Youth and Family: Policy and Practice)",350,,350,397,2020
GY121,Arts (Children`s Studies),356,,356,419,2020
GY122,Na Dána (Cumarsáid agus Gaeilge),410,,410,496,2021
GY123,Applied Social Sciences,419,,419,451,2021
GY124,Arts (Arts with Data Science),454,,454,490,2020
GY125,Arts (Digital Arts and Technology),328,,328,347,2020
GY126,Arts (English and Media Studies),391,,391,462,2020
GY127,Arts (Film and Digital Media),430,421,421,488,2021
GY128,Arts (Global Languages),352,,352,476,2020
GY129,Arts (International),,,408,477,2019
GY130,Arts (Music),462,,462,498,2021
GY131,Arts (History and Globalisation Studies),,,340,431,2019
GY132,"Government (Politics, Economics and Law)",465,451,451,495,2021
GY133,Education (Computer Science and Mathematical Studies),454,,454,476,2021
GY134,Geography and Geosystems,410,,410,445,2020
GY135,Arts (Global Media),442,,442,484,2021
GY136,Na Dána (Léann Teanga - options),526,,526,526,2021
GY201,Commerce,476,,476,499,2021
GY202,Commerce (International) with French,,,484,513,2019
GY203,Commerce (International) with German,518,,518,532,2021
GY204,Commerce (International) with Spanish,495,,495,511,2020
GY206,Business Information Systems (Work Placement & Optional Int`l Study),465,,465,488,2020
GY207,Commerce (Accounting) including optional Global Experience year,543,,543,578,2021
GY208,Commerce (Gaeilge),508,,508,547,2021
GY209,Commerce (Global Experience),,,509,531,2019
GY250,Law and Business,510,,510,541,2021
GY251,Law (BCL),542,,542,554,2021
GY252,Law (BCL) and Human Rights,565,,565,567,2021
GY253,Law and Taxation,509,,509,543,2020
GY254,"Law (BCL), Criminology and Criminal Justice",530,,530,554,2020
GY261,Business Studies in International Hotel Management (interview),503,,503,647,2021
GY262,Commerce in International Hotel Management (interview),709,,709,743,2021
GY301,Science,,,400,456,2019
GY303,Biomedical Science,613,,613,613,2021
GY304,Biotechnology,498,495,495,522,2021
GY308,Environmental Science,,,413,440,2019
GY309,Financial Mathematics and Economics,487,,487,532,2020
GY310,Marine Science,,,409,456,2019
GY313,Environmental Health and Safety,412,,412,440,2020
GY314,Earth and Ocean Sciences,422,,422,463,2021
GY318,Biopharmaceutical Chemistry,509,,509,542,2020
GY319,Mathematical Science,,,456,531,2019
GY320,"Physics (Degree options: Applied,Astrophysics,Biomedical,Theoretical)",402,,402,478,2020
GY321,Genetics and Genomics,532,,532,565,2021
GY322,Agricultural Sciences,485,,485,518,2021
GY350,Computer Science and Information Technology,495,,495,521,2021
GY401,Engineering (Undenominated),522,520,520,555,2021
GY402,Civil Engineering,,,509,543,2019
GY405,Mechanical Engineering,,,443,499,2019
GY406,Electronic and Computer Engineering,510,,510,544,2020
GY408,Biomedical Engineering,554,,554,578,2021
GY410,Project and Construction Management,431,,431,455,2021
GY413,Energy Systems Engineering,502,,502,531,2020
GY414,Electrical and Electronic Engineering,405,,405,429,2020
GY501,"Medicine (five year/six year course, HPAT required)",728,,728,731,2020
GY502,Occupational Therapy,601,,601,602,2021
GY503,Speech and Language Therapy,543,,543,554,2020
GY504,Podiatric Medicine,,,434,463,2019
GY515,General Nursing (Galway and Portiuncula),502,496,476,507,2021
GY516,Mental Health Nursing,440,,440,467,2020
GY517,Midwifery,495,,495,518,2020
ID001,Accounting and Finance,,,,0,2021
ID002,Business Studies,,,273,340,2021
ID003,Business Studies with Chinese,,,,,2019
LC110,"Art and Design (Common Entry, portfolio)",794,,794,981,2021
LC114,Fashion and Textiles for Product and Costume (portfolio),914,,914,933,2021
LC115,"Art and Design Teacher Education (LIT and UL, portfolio)",993,,993,1058,2021
LC220,Digital Marketing,,,254,288,2019
LC223,Law and Taxation,307,,307,356,2020
LC224,Accounting and Finance,300,,300,371,2020
LC225,Marketing and Management,298,,298,376,2021
LC226,Enterprise and Innovation,,,216,298,2019
LC233,Software Development,280,,280,348,2021
LC234,Interactive Digital Media,225,,225,307,2020
LC236,Internet Systems Development,262,260,260,272,2020
LC239,Computer Networks and Systems Management,307,,309,371,2020
LC241,Construction Management,,,276,303,2019
LC242,Property Valuation and Management,308,,308,377,2021
LC243,Quantity Surveying,278,,278,359,2021
LC248,Built Environment (Common Entry),288,,288,376,2020
LC252,Civil Engineering Management,270,,270,308,2020
LC263,Clinical Technology,,,282,359,2019
LC265,Forensic and Pharmaceutical Sciences,,,335,368,2019
LC266,Drug and Medicinal Product Analysis,252,,252,368,2021
LC275,Electrical Engineering,,,288,340,2019
LC288,Mechanical Engineering,378,369,369,432,2021
LC289,Precision Engineering,,,280,369,2019
LC292,Social Care Work,,,360,389,2019
LC293,Business Studies with Travel and Tourism Management,,,299,326,2019
LC294,Business Studies with Event Management,279,,279,347,2020
LC295,Business Studies with Sports Management,262,,262,320,2021
LC297,Community and Addiction Studies,272,262,262,316,2021
LC320,Business,346,,346,388,2020
LC330,Business with Computing,,,298,326,2019
LC340,Interior Design,,,298,349,2019
LC362,Biotechnology and Biopharmaceutical Sciences,429,,429,463,2021
LC371,Creative Broadcast and Film Production,309,,309,378,2020
LC372,Music Technology and Production,,,321,369,2019
LC374,Renewable and Electrical Energy Engineering,318,,318,410,2020
LC375,Industrial Automation & Robotic Systems,,,321,368,2019
LC376,Electronic Engineering,318,,318,358,2020
LC380,Automotive Engineering and Transport Management,298,,298,340,2021
LC392,Business Studies in Beauty and Spa Management,328,317,317,358,2021
LC393,Early Childhood Education and Care,309,276,276,339,2021
LC401,Early Childhood Education & Care (Thurles),,,298,387,2019
LC402,Social Care Work (Thurles),,,209,290,2019
LC408,Environmental and Geographical Sciences (Thurles),,,262,346,2019
LC411,Marketing and Management (Thurles),,,226,300,2019
LC414,Data Analytics and Cyber Security,236,,236,336,2020
LC416,Business,260,,260,300,2021
LC418,Computing - Games Design and Development,270,,270,338,2020
LC422,Applied Strength and Conditioning,289,,289,359,2021
LC434,Environmental Management in Agriculture (Thurles),,,278,347,2019
LC502,Game Art and Design (portfolio),852,,852,1024,2020
LC517,Creative Media and Design,279,,279,413,2021
LC518,Digital Animation Production (portfolio),807,,807,977,2021
LC612,Social Care Work,320,,320,343,2020
LC613,Early Childhood Education and Care,242,,242,327,2020
LM002,Arts,348,,348,410,2020
LM019,Social Sciences,451,,451,507,2021
LM020,Law and Accounting,,,436,476,2019
LM026,Performing Arts (audition required),,,307,367,2019
LM028,Criminal Justice,,,387,409,2019
LM029,Law Plus,,,473,499,2019
LM038,Psychology and Sociology,,,478,489,2019
LM039,Journalism and Digital Communication,402,,402,455,2020
LM040,European Studies,369,,369,488,2020
LM044,Applied Languages,,,404,473,2019
LM050,Business Studies (options),431,,431,476,2020
LM056,International Business,555,,555,589,2021
LM058,Financial Mathematics,468,,468,531,2021
LM063,Technology Management,379,,379,419,2020
LM066,Environmental Science,430,,430,478,2021
LM068,Food Science and Health,,,400,430,2019
LM076,Product Design and Technology (portfolio required),,,402,466,2019
LM077,Aeronautical Engineering,,,469,531,2019
LM082,Construction Management and Engineering,446,,446,480,2021
LM089,Sport and Exercise Sciences,,,441,466,2019
LM090,Physical Education with concurrent Teacher Education,552,544,544,577,2021
LM091,Languages with concurrent Teacher Education,506,,506,541,2021
LM092,Science with Teacher Ed (Biology with Physics/Chemistry/Ag Science),521,,521,555,2021
LM093,Equine Science,367,,367,431,2021
LM094,Materials and Architectural Technology with concurrent Teacher Education,,,405,433,2019
LM095,Materials and Engineering Technology with concurrent Teacher Education,367,,367,421,2020
LM096,Science with Teacher Ed (Physical Sciences with Chemistry and Physics),405,,405,454,2020
LM097,Mathematics and Computer Science with concurrent Teacher Education,402,,402,509,2020
LM099,Architecture (portfolio requirement suspended),498,,498,532,2020
LM100,Physiotherapy,589,,589,601,2020
LM101,Medicine  - Graduate Entry (GAMSAT required),57,,57,59,2021
LM102,Psychology,534,,534,565,2021
LM103,Paramedic Studies (B/C1/C1 Provisional Drivers Licence),392,,392,445,2020
LM105,Exercise and Health Fitness Management,441,,441,473,2021
LM115,Chemical and Biochemical Engineering,454,,454,532,2020
LM116,Engineering (Biomedical/Civil/Design and Manufacture/Mechanical),476,,476,521,2020
LM118,Electronic and Computer Engineering,445,,445,487,2021
LM121,Computer Science (Computer Systems/Games Dev/Mobile Comm Security),,,352,420,2019
LM122,Creative Media and Interaction Design (Digital Design/Music Media Tech),382,,382,467,2021
LM123,Biological & Chemical Sciences (Biosci/Envir Sci/Ind Bio/IndPharma Chem),441,,441,478,2020
LM124,Mathematics (Math Science/Maths and Physics/Economics and Math Scien,,,)427,521,2019
LM125,Physics (Applied Physics or Mathematics and Physics),489,,489,577,2021
LM150,General Nursing,,,440,463,2019
LM152,Mental Health Nursing,,,388,418,2019
LM154,Intellectual Disability Nursing,,,381,408,2019
LM156,Midwifery,521,508,498,521,2021
LY108,Business - Accounting,,,318,399,2019
LY118,Business,,,287,352,2019
LY128,Marketing with Online Technologies,261,261,261,369,2021
LY208,Law,300,290,290,388,2021
LY218,Business - with Spanish/Irish options,,,298,367,2019
LY228,Sports and Exercise - Common Entry,290,,290,379,2021
LY408,Design - Common Entry,301,,301,380,2021
LY508,Fire Safety Engineering,276,,276,326,2020
LY518,Quantity Surveying,304,,304,387,2021
LY528,Construction Management,,,267,291,2019
LY538,Architectural Technology,234,234,234,403,2021
LY608,Mechanical Engineering,300,,300,390,2021
LY618,Electronic Engineering,312,,312,402,2020
LY708,Applied Computing,306,,306,372,2020
LY748,Computer Science,317,317,317,420,2020
LY818,Science - Common Entry,303,,303,409,2020
LY828,Agriculture - Common Entry,308,300,300,360,2021
LY908,General Nursing,429,,429,441,2021
LY918,Psychiatric Nursing,367,,361,399,2021
LY928,Intellectual Disability Nursing,326,,328,346,2020
LY968,"Early Childhood Care, Health and Education",303,,303,361,2020
LY978,Health & Social Care (Common Entry),,,260,299,2019
MH001,Education - Primary Teaching (Froebel),564,,556,578,2021
MH002,Education - Primary Teaching - Gaeltacht Applicants (Froebel),,,441,,2019
MH003,Early Childhood - Teaching and Learning (full-time),381,,381,430,2021
MH101,Arts,318,,318,388,2020
MH103,Music,,,,,2020
MH106,Psychology - 3 years,554,,552,555,2021
MH107,Social Science,,,326,349,2019
MH109,Media Studies,324,,324,393,2021
MH116,Community and Youth Work (Full-Time),,,,,2021
MH201,Science,360,,360,418,2020
MH202,Biotechnology,490,489,489,509,2021
MH203,Biological and Geographical Sciences,430,,430,465,2020
MH204,Physics with Astrophysics,,,420,488,2019
MH206,Theoretical Physics and Mathematics,,,498,566,2019
MH207,Data Science,,,434,466,2019
MH208,Biological and Biomedical Sciences,543,,533,554,2021
MH209,Psychology (through Science) - 4 years,,,473,485,2019
MH210,Pharmaceutical and Biomedical Chemistry,510,,510,532,2021
MH212,Science|Maths and Computer Science|Mathematics (with Education),452,443,434,498,2021
MH304,Engineering (Computer/Electronic/Communications),333,333,333,444,2020
MH305,Product Design,,,358,411,2019
MH306,Robotics and Intelligent Devices,361,,361,433,2020
MH401,Finance (options),357,,357,398,2020
MH402,Quantitative Finance,,,476,487,2019
MH403,Accounting and Finance,424,,424,473,2021
MH404,Business (options),430,,430,454,2020
MH405,Equine Business,,,357,398,2019
MH407,Business and Accounting,,,401,420,2019
MH411,Entrepreneurship,,,358,388,2019
MH501,LLB Law - four year Single Major Law programme,,,451,476,2019
MH502,Law (options),,,410,442,2019
MH601,Computer Science through Arts (options),,,342,369,2019
MH602,Computer Science through Science (options),400,,400,444,2021
MH603,Computational Thinking,520,,520,579,2021
MH801,Early Childhood - Teaching and Learning (part-time),327,,327,378,2020
MH802,"Community and Youth Work (part-time, in service)",,,,,2021
MH803,"Local Studies/Community Studies (part-time, evening) - Mature Students",,,,,2021
MI001,Contemporary & Applied Theatre Studies,,,345,381,2019
MI002,Arts,300,281,281,389,2020
MI004,Education - Primary Teaching - International,589,,589,601,2021
MI005,Education - Primary Teaching,522,,522,554,2021
MI006,Education - Primary Teaching - Gaeltacht Applicants,456,,462,519,2020
MI007,Early Childhood Care and Education,409,,409,462,2021
MI008,Education and Psychology - Primary Teaching,,,543,555,2019
MI009,"Education, Business Studies and Accounting (Thurles Campus)",,,392,420,2019
MI010,"Education, Business Studies and Religious Studies",368,,368,389,2020
MI011,"Education, Irish and Religious Studies (Thurles Campus)",,,377,387,2019
MI012,"Education, Irish and Business Studies (Thurles Campus)",,,398,440,2019
MI013,"Education, Mathematics and Gaeilge",444,,444,477,2020
