Code,Title,Points1,Points2,EOS Points,Mid-point,Year
MI014,"Education, Mathematics and Business Studies",476,,476,531,2021
MU001,Theology and Arts,294,294,291,332,2021
MU002,Theology,440,,440,440,2020
NC003,Computing (Degree Award options),271,,271,334,2021
NC005,Human Resource Management,300,,300,331,2020
NC009,Business,300,,300,346,2020
NC010,Psychology,400,,400,440,2020
NC020,Marketing Practice,,,270,307,2019
NC022,Accounting and Finance,330,,330,390,2021
NC023,Technology Management (with specialisations),,,260,303,2019
NC025,Data Science,,,297,371,2019
NC030,Early Childhood Education and Care,251,251,251,308,2021
NM801,Montessori Education,220,,220,290,2020
NM802,Psychology,228,,228,338,2021
PC405,"Social, Political and Community Studies",263,235,235,298,2021
PC410,Arts and Humanities (fulfils Teaching Council requirements),,,203,289,2019
PC411,English and History (fulfils Teaching Council requirements),243,224,224,356,2021
RC001,Medicine - Undergraduate Entry (HPAT required),,,729,733,2019
RC004,Physiotherapy,,,532,542,2019
RC005,Pharmacy,613,613,602,613,2021
RC101,Medicine - Graduate Entry (GAMSAT required),,,60,62,2019
SG141,Business,261,,261,347,2020
SG142,Business in International Marketing and Languages (French),279,,279,386,2020
SG144,Business in International Marketing and Languages (Spanish),270,,270,347,2020
SG145,Business and ICT,279,,279,411,2021
SG146,Accounting,309,,309,411,2020
SG147,Sport with Business,288,,288,340,2021
SG148,Tourism with Event Management,269,,269,340,2020
SG149,Business in Finance and Investment,,,262,357,2019
SG150,Business in Marketing,298,,298,360,2021
SG241,Performing Arts,328,,328,387,2020
SG242,Early Childhood Care and Education,287,,287,368,2021
SG243,Social Care Practice,309,,309,357,2021
SG244,Fine Art,501,,501,643,2021
SG245,Creative Design,332,,332,357,2021
SG246,Computing,316,,316,402,2021
SG247,English and Psychology,309,,309,382,2020
SG248,Sociology and Politics,281,,281,327,2020
SG249,Writing and Literature,297,,297,368,2020
SG250,Application Design and User Experience,412,,412,412,2020
SG251,Computing (Smart Technologies),,,303,391,2019
SG252,Software Development,,,300,354,2019
SG253,Computer Networks and Cloud Infrastructure,,,273,341,2019
SG254,Writing and Literature Online,327,,327,393,2021
SG255,Law and Business,291,,291,398,2021
SG341,General Engineering,373,,373,467,2021
SG342,Civil Engineering,415,,415,480,2020
SG343,Quantity Surveying,,,261,302,2019
SG344,Mechanical Engineering,412,,412,509,2021
SG346,Construction Project Management and Applied Technology,291,,291,337,2020
SG347,Architecture,,,309,357,2019
SG348,Interior Architecture and Design,359,,359,410,2021
SG349,Electronics and Self Driving Technologies,,,,0,2021
SG350,Robotics and Automation,384,,384,478,2021
SG441,Environmental Science,,,297,358,2019
SG442,Occupational Safety and Health,,,289,330,2019
SG443,Human Nutrition,356,,356,397,2020
SG444,Science Undenominated,358,,358,430,2021
SG445,Pharmaceutical Science with Drug Development,311,,311,367,2020
SG446,Applied Archaeology,,,289,290,2019
SG447,Health Science and Physical Activity,328,,328,387,2020
SG448,Forensic Investigation and Analysis,306,,307,368,2020
SG449,Medical Biotechnology,,,329,352,2019
SG450,Environmental Science with Ecology (Level 8),300,,304,368,2020
TA022,Creative Digital Media,,,260,318,2019
TA023,Advertising and Marketing Communications,,,235,299,2019
TA024,Early Childhood Care and Education,,,217,307,2019
TA025,Social Care Practice,,,261,297,2019
TA026,International Hospitality and Tourism Management,,,208,269,2019
TA027,Botanical Cuisine,,,236,273,2019
TA028,Digital Marketing Technologies,,,220,313,2019
TA121,Accounting and Finance,,,202,328,2019
TA122,Management,,,218,297,2019
TA123,Marketing Management,,,207,284,2019
TA125,International Business,,,229,300,2019
TA221,Electronic Engineering,,,251,321,2019
TA222,Mechanical Engineering,,,243,302,2019
TA223,Sustainable Energy Engineering,,,236,305,2019
TA224,Biomedical Design,,,218,324,2019
TA225,Automation Engineering,,,235,288,2019
TA226,Engineering Software,,,243,304,2019
TA321,Pharmaceutical Science,,,261,298,2019
TA322,Computing,,,200,294,2019
TA323,Computing with IT Management,,,243,309,2019
TA326,DNA and Forensic Analysis,,,300,362,2019
TA327,Sports Science and Health,,,341,381,2019
TA328,Computing with Language (French/German/Spanish),,,218,317,2019
TA329,Computing with Data Analytics,,,218,296,2019
TL801,"Animation, Visual Effects and Motion Design (Level 8)",281,,281,349,2020
TL802,"TV, Radio and New Media (Level 8)",322,,322,413,2021
TL803,Music Technology,,,264,288,2019
TL810,Computing with Software Development,308,,308,399,2021
TL811,Computing with Games Development,358,,358,,2020
TL812,Computing with Digital Media,,,369,369,2019
TL815,Computing (Degree Award options),307,,307,453,2021
TL823,Event Management (3 year programme),293,,293,369,2021
TL831,Business Studies (Major Specialism in: Acctng or Mktg or Mgmnt),306,,306,381,2020
TL842,Construction Management,,,,0,2021
TL844,Agricultural Engineering,,,311,368,2019
TL845,Civil Engineering,361,,361,395,2021
TL847,Manufacturing Engineering,305,,305,338,2021
TL848,Agricultural Science,,,331,362,2019
TL851,Wildlife Biology (Degree Award options),,,310,362,2019
TL855,Pharmaceutical Science (Degree Award options),316,,316,419,2021
TL858,Veterinary Bioscience,308,,308,393,2020
TL871,Health and Leisure (Degree Award options),303,,303,389,2021
TL872,Health and Leisure with Massage,314,,314,381,2021
TL873,Coaching and Sports Performance,,,282,336,2019
TL874,Inclusive Sport and Physical Activity,341,,341,476,2021
TL880,Early Childhood Care and Education,307,,307,349,2020
TL881,Social Care,,,308,356,2019
TL889,Counselling with Addiction - Mature applicants only,,,,,2020
TL890,General Nursing and Mature Applicants,463,,463,484,2021
TL891,Mental Health Nursing and Mature Applicants,440,419,412,430,2021
TR002,Music,435,429,382,468,2020
TR003,History,497,493,456,511,2020
TR004,Law,590,589,589,601,2021
TR005,Philosophy,510,497,456,510,2021
TR006,Psychology,567,555,555,578,2020
TR007,Clinical Speech and Language Studies,529,,529,553,2020
TR009,Music Education,420,,420,532,2020
TR012,History and Political Science,555,554,552,578,2020
TR015,"Philosophy, Political Science, Economics and Sociology",613,613,613,625,2021
TR016,Deaf Studies,,,337,372,2019
TR017,Law and Business,,,576,589,2019
TR018,Law and French,602,602,600,613,2021
TR019,Law and German,577,567,567,588,2021
TR020,Law and Political Science,602,,601,613,2020
TR021,"Classics, Ancient History and Archaeology",370,,370,434,2020
TR022,Early and Modern Irish,377,,377,473,2021
TR023,English Studies,546,541,533,555,2021
TR024,European Studies,544,542,530,566,2020
TR025,Drama and Theatre Studies,,,489,531,2019
TR028,Ancient and Medieval History and Culture,342,,342,453,2020
TR029,Political Science and Geography,,,477,500,2019
TR031,Mathematics,579,578,577,613,2021
TR032,Engineering,556,555,554,581,2021
TR033,Computer Science,,,465,488,2019
TR034,Management Science and Information Systems Studies,,,589,602,2019
TR035,Theoretical Physics,590,589,589,613,2021
TR038,Engineering with Management,589,589,589,613,2021
TR039,Computer Science and Language,454,424,424,488,2020
TR040,Middle Eastern and European Languages and Cultures,466,,466,521,2020
TR041,Religion,,,347,393,2019
TR042,Film,489,476,466,498,2020
TR043,History of Art and Architecture,393,354,354,474,2020
TR051,Medicine (HPAT required),,,730,739,2019
TR052,Dental Science,625,625,625,625,2021
TR053,Physiotherapy,,,533,544,2019
TR054,Occupational Therapy,578,577,577,589,2021
TR055,Radiation Therapy,577,566,566,577,2021
TR056,Human Health and Disease,565,,564,578,2020
TR060,Biological and Biomedical Sciences,578,577,577,590,2021
TR061,Chemical Sciences,,,488,520,2019
TR062,Geography and Geoscience,,,435,485,2019
TR063,Physical Sciences,,,498,543,2019
TR064,Environmental Science and Engineering,555,,555,578,2021
TR072,Pharmacy,590,,590,613,2020
TR080,Global Business,,,565,577,2019
TR081,"Business, Economic and Social Studies (BESS)",543,543,543,565,2020
TR082,Computer Science and Business,,,510,542,2019
TR083,Sociology and Social Policy,498,487,478,513,2020
TR084,Social Studies (Social Work),462,,462,495,2020
TR085,Business Studies and French,,,509,553,2019
TR086,Business Studies and German,530,,530,533,2021
TR087,Business Studies and Russian,474,465,456,488,2020
TR089,Business Studies and Polish,,,393,434,2019
TR090,Business Studies and Spanish,531,,531,542,2020
TR091,General Nursing (Meath and St James`s),429,,429,455,2020
TR093,General Nursing (Adelaide School of Nursing),430,429,414,441,2020
TR095,Mental Health Nursing,442,,432,455,2021
TR097,Intellectual Disability Nursing,,,346,350,2019
TR111,Ancient History and Archaeology/Geography,352,,352,429,2020
TR112,Ancient History and Archaeology/History,577,,577,577,2021
TR113,Ancient History and Archaeology/History of Art and Architecture,528,,528,541,2021
TR114,Ancient History and Archaeology/Modern Language,337,,337,420,2020
TR117,Ancient History and Archaeology/Religion,494,,494,625,2021
TR166,Classical Civilisation/English Literature,552,,552,567,2021
TR173,Classical Civilisation/History of Art and Architecture,335,,335,466,2020
TR177,Classical Civilisation/Modern Language,484,,484,543,2021
TR179,Classical Civilisation/Philosophy,508,,521,522,2021
TR188,Computer Science/Business Studies,584,,584,602,2021
TR198,Economics/Geography,534,,534,552,2020
TR202,Economics/History,534,,534,566,2020
TR207,Economics/Mathematics,566,,566,601,2020
TR208,Economics/Modern Language,589,,589,611,2021
TR209,Economics/Philosophy,534,,534,576,2020
TR212,Economics/Sociology,589,,589,606,2021
TR214,Social Policy/Economics,611,,611,611,2021
TR228,Classical Languages/English Literature,498,,498,533,2020
TR230,Classical Languages/Linguistics,501,,501,501,2021
TR231,Classical Languages/History of Art and Architecture,349,,349,444,2020
TR233,"Classical Languages/Middle Eastern,Jewish and Islamic Civilisations",349,,349,566,2020
TR239,Classical Languages/Modern Language,543,,543,558,2021
TR240,Computer Science/Geography,482,,482,541,2021
TR241,Computer Science/Linguistics,495,,495,532,2021
TR262,English Literature/History,529,,529,552,2020
TR263,English Literature/History of Art and Architecture,498,497,497,533,2020
TR269,English Literature/Philosophy,499,,495,532,2020
TR272,English Literature/Sociology,498,,498,519,2020
TR276,English Literature/Drama Studies,555,,555,589,2021
TR277,English Literature/Modern Language,498,495,489,543,2020
TR311,Film/Drama Studies,521,,521,557,2020
TR312,Film/English Literature,521,,521,541,2020
TR320,Film/Music,584,,584,601,2021
TR322,Geography/History,578,,613,613,2021
TR323,Drama Studies/Modern Language,495,,495,589,2021
TR324,Film/Modern Language,577,,577,589,2021
TR325,Film/History,578,,613,613,2021
TR326,Geography/Modern Language,451,,451,500,2021
TR328,Political Science/Geography,564,,564,590,2021
TR332,Geography/Sociology,522,,522,554,2021
TR443,History/History of Art and Architecture,581,,581,613,2021
TR447,History/Modern Language,529,,529,554,2020
TR449,History/Philosophy,529,,529,543,2020
TR452,History/Sociology,529,,529,534,2020
TR454,History/Religion,529,,529,534,2020
TR455,History of Art and Architecture/Modern Language,451,,451,512,2021
TR457,History/Political Science,576,,576,590,2021
TR479,History of Art and Architecture/Philosophy,499,,485,555,2020
TR482,Sociology/History of Art and Architecture,522,,522,541,2021
TR547,"Middle Eastern,Jewish and Islamic Civ./Ancient History and Archaeology",337,,337,473,2020
TR548,"Middle Eastern,Jewish and Islamic Civilisations/Classical Civilisation",335,,335,543,2020
TR554,"Middle Eastern,Jewish and Islamic Civilisations/History",576,,576,580,2021
TR563,"Middle Eastern,Jewish and Islamic Civilisations/Modern Language",335,,335,451,2020
TR564,"Middle Eastern,Jewish and Islamic Civilisations/Music",,,,,2021
TR565,"Middle Eastern,Jewish and Islamic Civilisations/Religion",999,949,949,,2021
TR580,Business Studies/Law,625,,625,625,2021
TR581,History/Law,625,,625,625,2021
TR582,Political Science/Law,625,,625,625,2021
TR587,"Middle Eastern,Jewish and Islamic Civilisations/Linguistics",,,,,2021
TR588,Linguistics/Modern Language,456,,456,519,2021
TR589,Linguistics/Philosophy,520,,520,553,2021
TR592,"Sociology/Middle Eastern,Jewish and Islamic Civilisations",531,,531,539,2021
TR597,Mathematics/Modern Language,566,,566,625,2020
TR598,Mathematics/Music,566,,566,,2020
TR599,Mathematics/Philosophy,566,,566,589,2020
TR629,Music/Philosophy,499,,499,,2020
TR635,Music/Drama Studies,532,,532,532,2021
TR636,Music/Modern Language,530,,530,555,2021
TR638,Music/Religion,,,,,2021
TR639,Philosophy/Modern Language,499,,499,613,2020
TR662,Philosophy/Sociology,499,,499,531,2020
TR663,Religion/Classical Civilisation,418,,418,442,2021
TR664,Religion/English Literature,968,,966,,2021
TR665,Religion/History of Art and Architecture,342,,342,452,2020
TR666,Religion/Modern Language,,,,,2020
TR667,French/Modern Language,403,,403,478,2020
TR668,German/Modern Language,389,,389,465,2020
TR669,Irish/Modern Language,464,,464,533,2021
TR670,Italian/Modern Language,381,,381,466,2020
TR671,Russian/Modern Language,501,,501,525,2021
TR672,Spanish/Modern Language,486,,486,552,2021
TR755,Sociology/Drama Studies,498,,498,543,2020
TR756,Sociology/Modern Language,522,,522,545,2021
TR757,Modern Language/Social Policy,555,,555,566,2021
TR758,Social Policy/Political Science,566,,566,597,2021
TR759,Sociology/Social Policy,554,,554,579,2021
TR911,Children`s and General Nursing (Integrated),511,510,499,521,2020
TR913,Midwifery,478,477,473,508,2020
TU801,Biomedical Design,235,,235,381,2020
TU802,Electrical Services and Energy Management,309,,290,359,2021
TU803,Electronic Engineering,243,243,243,337,2020
TU804,Engineering (Common Entry with Award options),271,,271,338,2020
TU805,Engineering (General Entry),402,,402,466,2020
TU806,Sustainable Energy Engineering,262,,262,318,2020
TU807,Computer Engineering in Mobile Systems,276,,276,305,2020
TU808,Engineering Software,260,260,260,339,2020
TU809,Mechanical Engineering,235,,235,347,2020
TU810,Mechatronic Engineering,270,,271,312,2020
TU811,Product Design,440,434,434,479,2021
TU812,"Design,Technology and Innovation",278,,278,335,2021
TU813,Automation Engineering,218,218,218,339,2020
TU814,Transport Operations and Technology,285,251,251,372,2020
TU828,Mechanical Engineering (General Entry),300,,300,386,2021
TU829,Electronic Engineering (General Entry),248,248,243,354,2021
TU831,Architectural Technology,423,,423,455,2021
TU832,Architecture (Suitability Test and Interview),644,638,638,682,2021
TU833,Construction Management,396,,396,429,2021
TU834,Geographic Science,315,,315,370,2021
TU835,Planning and Environmental Management,313,,313,349,2020
TU836,Property Economics (Valuation Surveying),401,,401,433,2020
TU837,Quantity Surveying and Construction Economics,413,,413,455,2021
TU838,Sustainable Timber Technology,307,271,271,385,2021
TU851,Analytical Chemistry (Environmental Forensic and Pharmaceutical),349,,349,419,2020
TU852,Chemical Sciences with Medicinal Chemistry,477,,477,499,2021
TU854,Science (General Entry),476,,476,495,2020
TU855,Science with Nanotechnology,331,319,319,368,2020
TU856,Computer Science,499,,499,531,2021
TU857,Computer Science (Infrastructure),391,,391,419,2020
TU858,Computer Science (International),395,,395,444,2021
TU859,Computing,217,234,217,308,2020
TU860,Computing (Information Technology),260,,260,329,2020
TU861,Computing with Language (French/German/Spanish),308,308,308,348,2020
TU862,Computing with Artificial Intelligence Machine Learning,262,,262,310,2021
TU863,Digital Forensics and Cyber Security,280,,280,338,2020
TU864,DNA and Forensic Analysis,400,390,390,429,2020
TU865,Cloud Computing,235,,235,308,2021
TU866,Biomedical and Molecular Diagnostics,522,,522,540,2021
TU867,Biomedical Science,524,,524,542,2020
TU868,Clinical Measurement Science,510,,510,520,2020
TU869,Environmental Health,387,,387,434,2021
TU870,Human Nutrition and Dietetics,601,,600,613,2021
TU871,Optometry,532,,532,544,2021
TU872,Public Health Nutrition,487,,487,521,2021
TU873,Industrial Mathematics,250,250,250,392,2020
TU874,Mathematical Sciences,341,,343,407,2020
TU875,Pharmaceutical Healthcare,451,,451,477,2021
TU876,Pharmaceutical Science,445,,445,474,2021
TU877,Physics Technology,314,314,314,422,2021
TU878,Physics with Energy and Environment,337,337,331,444,2020
TU879,Physics with Medical Physics and Bioengineering,346,,346,430,2021
TU880,Physics with Data Science,412,,412,532,2021
TU881,Food Innovation,318,,318,389,2020
TU882,Nutraceuticals in Health and Nutrition,380,,380,447,2021
TU901,Business,270,,270,307,2020
TU902,Business (options),270,,270,327,2021
TU903,Business and Management,463,,463,485,2020
TU904,Business and Law,462,,462,486,2021
TU905,Economics and Finance,460,,460,488,2021
TU906,Human Resource Management,386,377,377,412,2021
TU907,Logistics and Supply Chain Management,300,,300,367,2021
TU908,Management,262,253,253,337,2020
TU909,Accounting and Finance,285,,285,326,2020
TU910,Accounting and Finance,444,,444,466,2020
TU911,Accounting and Finance,209,192,192,319,2020
TU912,Business Analytics,331,311,311,367,2021
TU913,Business and Information Technology,252,,252,299,2020
TU914,Business Computing,322,,322,377,2021
TU915,International Business,252,,252,302,2020
TU916,International Business,235,235,235,337,2020
TU917,Law (LLB ) with a Language,342,,342,433,2020
TU918,Law (LLB),451,,451,478,2020
TU919,Advertising and Marketing Communications,228,226,226,311,2020
TU920,Digital Marketing,270,,270,318,2020
TU921,Digital Marketing Technologies,212,212,234,300,2020
TU922,Marketing,418,,418,443,2020
TU923,Marketing Management,228,276,228,318,2020
TU924,E-Commerce in Retailing,307,,307,380,2020
TU925,Retail and Services Management,301,,301,362,2020
TU932,Business (options),211,,211,337,2021
TU933,Accounting and Finance (campus options),251,,251,346,2021
TU935,Sports Management and Coaching,300,,300,368,2021
TU936,Sports Science and Health,484,,484,498,2021
TU941,Botanical Cuisine,311,,311,380,2021
TU942,Culinary Arts,212,212,212,340,2020
TU943,Culinary Entrepreneurship,261,,261,387,2021
TU944,Culinary Science,336,,336,393,2021
TU951,International Hospitality and Tourism Management,184,184,200,298,2020
TU952,International Hospitality Management,300,,306,368,2020
TU953,Tourism and Digital Marketing,290,,290,359,2020
TU954,Event Management,326,,326,402,2021
TU955,Sports and Leisure Management,275,,275,349,2021
TU961,Commercial Modern Music (BIMM - assessment/audition),536,536,536,881,2021
TU962,"Drama (Performance, audition)",448,,448,551,2021
TU963,Music (audition),364,,364,561,2021
TU965,International Business and Languages,356,346,346,413,2020
TU966,Languages and English Studies,366,,434,466,2020
TU967,Languages and International Tourism,308,,326,388,2020
TU971,Contemporary Visual Culture,290,,290,320,2020
TU972,Creative and Cultural Industries,281,,281,369,2020
TU973,Design - Visual Communication,717,,717,865,2020
TU974,Fine Art (portfolio),549,,549,704,2021
TU975,Interior Design (portfolio),544,,544,919,2021
TU976,Photography (portfolio),700,,700,952,2021
TU978,Creative Industries and Visual Culture,299,,299,440,2021
TU981,Creative Digital Media,280,,280,347,2021
TU982,Media Production and Digital Arts,369,,369,412,2021
TU983,Film and Broadcasting,462,453,453,496,2021
TU984,Game Design,381,,381,419,2020
TU985,Journalism,367,,367,409,2021
TU986,Print Media Technology and Management,289,,289,300,2020
TU989,Early Childhood Care and Education (campus options),270,,270,337,2021
TU991,Applied Social Studies in Social Care,326,,326,356,2021
TU992,Community Development and Youth Work,251,,251,311,2021
TU993,Early Childhood Care and Education,270,,270,311,2020
TU994,Early Childhood Care and Education,321,251,230,304,2020
TU995,Early Childhood Education,378,,378,412,2021
TU996,Social Care,407,,407,440,2021
TU997,Applied Social Care,320,,320,368,2021
WD001,Applied Computing (options),260,260,260,413,2020
WD002,Science (options),308,,308,388,2020
WD005,Health Sciences (options),280,,280,338,2020
WD006,Exercise Sciences (options),280,,280,359,2020
WD007,Engineering (options),270,270,270,432,2021
WD025,Construction Management and Engineering,,,269,327,2019
WD027,Music,262,,262,409,2020
WD048,Business (options),,,278,357,2019
WD084,Accounting,308,,308,411,2020
WD091,Hospitality Management,228,,228,310,2020
WD116,General Nursing,422,,422,451,2020
WD117,Psychiatric Nursing,,,361,382,2019
WD120,Intellectual Disability Nursing,,,338,359,2019
WD134,International Business,,,289,350,2019
WD137,Design (Visual Communications),,,253,373,2019
WD140,Laws,280,,280,394,2021
WD144,Architecture,284,,284,359,2020
WD147,Pharmaceutical Science,,,298,363,2019
WD148,Tourism Marketing,,,269,338,2019
WD149,Early Childhood Studies,,,288,336,2019
WD150,Criminal Justice Studies,270,,270,331,2020
WD152,Visual Art,,,,317,2020
WD161,Computer Forensics and Security,255,,255,380,2020
WD162,Quantity Surveying,216,,216,306,2020
WD163,Psychology,434,,434,473,2020
WD186,Sports Coaching and Performance,261,,261,358,2021
WD187,Social Science,,,271,321,2019
WD191,Agricultural Science,,,378,421,2019
WD192,Social Care Practice,,,279,323,2019
WD193,Marketing and Digital Media,,,290,358,2019
WD194,Culinary Arts,237,,237,321,2021
WD195,Architectural and Building Information Modelling Technology,279,,279,367,2020
WD200,Arts (options),201,201,201,376,2021
WD210,Software Systems Development,260,,260,373,2021
WD211,Creative Computing,,,275,322,2019
WD212,Recreation and Sport Management,270,,270,349,2020
WD230,Mechanical and Manufacturing Engineering,,,273,348,2019
WD231,Early Childhood Care and Education,266,,266,366,2021
WD232,Business Information Systems,261,261,261,329,2021
